Trial,CorrectAns,choice,RT,Correct,key.started,key.stopped,participant,date,expName,psychopyVersion,frameRate,
1_AF1762_AF1396,left,left,0.853599000023678,1,3694.8332174000097,3695.780639250006,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1064_AF1527,left,right,1.6542623999994248,0,3697.78301059996,3699.5306076499983,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1312_AF2001,left,left,1.3570302000152878,1,3701.530324499996,3703.0138796499814,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1966_AF1884,left,left,1.3127477999660186,1,3705.017293299956,3706.4139517499716,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1689_AF1434,right,left,1.4722558000357822,0,3708.4191090000095,3709.9472771500004,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF491_AF1171,left,left,2.823898000002373,1,3711.948553800001,3714.963612249994,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
4_AF434_AF1837,right,right,0.9788367999717593,1,3716.960550399963,3718.013535049977,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1929_AF1589,right,left,2.362727699975949,0,3720.0104143999633,3722.463737949962,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1789_AF1669,right,right,1.3309798000263982,1,3724.4612029999844,3725.897216549958,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1725_AF1798,left,left,0.9954487000359222,1,3727.8939525999594,3729.04703924997,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
4_AF1396_AF685,right,right,0.7775590000092052,1,3731.043853899988,3731.947216450004,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
4_AF1197_AF597,left,left,1.2908178000361659,1,3733.9443229999742,3735.347022550006,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1434_AF1203,right,right,2.00076630001422,1,3737.343079799961,3739.4637982499553,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
4_AF1456_AF1832,right,right,1.771155499969609,1,3741.460627499968,3743.3636379499803,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1825_AF663,right,right,2.079630199994426,1,3745.364874299965,3747.647236949997,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1532_AF663,right,left,2.247833199973684,0,3749.6445107999607,3752.047250750009,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF959_AF1576,left,left,1.4254781000199728,1,3754.044876699976,3755.563703049964,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1162_AF1336,left,left,1.4251406000112183,1,3757.5615011999616,3759.0472673499607,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF2001_AF962,left,left,1.4598193000419997,1,3761.04596009996,3762.5637438499834,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF2001_AF597,left,left,2.420186899951659,1,3764.5621130999643,3767.1135724500054,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF2006_AF1692,left,left,1.1561407999834046,1,3769.111372299958,3770.363696149958,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
4_AF1551_AF1832,right,right,1.3883200999698602,1,3772.831049099972,3774.2804159499938,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF663_AF1884,left,right,1.527985799999442,0,3776.2775749999564,3777.9468323499896,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1977_AF1284,left,left,0.7948272999492474,1,3779.9433894999675,3780.863605249964,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
4_AF433_AF685,right,right,0.7257371000014246,1,3782.8625398000004,3783.7136762499576,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1501_AF1675,left,left,2.256478600029368,1,3785.711934599967,3788.0301934499876,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF1667_AF470,left,left,1.5262416999903508,1,3790.02756149997,3791.6469804499648,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1811_AF1064,right,left,2.238141300040297,0,3793.6439491999918,3795.947030649986,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF1514_AF1735,left,left,0.8932176000089385,1,3797.9439341999823,3799.0305935500073,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
4_AF1982_AF1197,right,right,0.9720224000047892,1,3801.0296454000054,3802.130467449955,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1270_AF897,left,left,1.2333391000283882,1,3804.127339300001,3805.4135208500084,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1735_AF1638,right,right,0.9427037000423297,1,3807.4107920000097,3808.4804756499943,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF1667_AF1029,left,left,1.9088044000091031,1,3810.4791120999726,3812.480309949955,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1532_AF900,left,left,1.420763599977363,1,3814.47801359999,3815.9972282499657,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF355_AF1659,right,right,1.09224730002461,1,3817.994770499994,3819.114096149977,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF1589_AF1798,left,right,0.3672171999933198,0,3821.111052399967,3823.7968812499894,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1929_AF1903,left,left,1.137693999975454,1,3825.793915699993,3827.0300653500017,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1735_AF1977,right,right,3.6630437999847345,1,3829.0267241999973,3832.713373949984,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1734_AF1233,right,right,1.4909500000067055,1,3834.7104120999575,3836.330489749962,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1419_AF1532,right,right,1.5636408999562263,1,3838.3275328999734,3839.9466446499573,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1675_AF1468,left,left,1.1275157000054605,1,3841.9444210999645,3843.1638685499784,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
4_AF1837_AF1468,left,left,1.8632740000030026,1,3845.16059829999,3847.0466599499923,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF639_AF395,left,left,1.250142999982927,1,3849.0435800999985,3850.4467578500044,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF1816_AF110,left,left,1.0594367000157945,1,3852.445290500007,3853.679994450009,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF1154_AF1811,left,left,1.2391112999757752,1,3855.677135899954,3857.0302025499986,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1929_AF1546,left,left,3.6118696999619715,1,3859.0275897999527,3862.7136460499605,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1798_AF1501,right,right,1.7455146000138484,1,3864.711906899989,3866.59738105,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF724_AF1584,right,right,1.8964110999950208,1,3868.5942599999835,3870.5799564499757,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1365_AF639,right,right,4.028016299998853,1,3872.5768559999997,3876.6967474499834,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF2011_AF962,left,left,1.4924280000268482,1,3878.696827799955,3880.280104849953,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF2006_AF2008,left,left,1.7153592000249773,1,3882.3207462999853,3884.1633105499786,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1735_AF1065,right,right,2.0054628999787383,1,3886.1865077999537,3888.2634128499776,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF1154_AF867,left,left,0.9220187999890186,1,3890.2623924000072,3891.2635425499757,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF470_AF1434,right,right,1.8696150000323541,1,3893.2606999999844,3896.2969466499635,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1955_AF1966,right,right,2.8525000999798067,1,3898.2935630999855,3901.3133406499983,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF355_AF987,right,right,1.514956200029701,1,3903.311420699989,3904.9635512499954,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1336_AF593,right,right,1.3535295000183396,1,3906.961295999994,3908.4299335499527,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1908_AF1546,left,right,1.5200608000159264,0,3910.425537999952,3912.0299137499533,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1284_AF932,left,right,0.8806867999956012,0,3914.027197599993,3914.996594749973,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1162_AF582,left,left,1.2141207999666221,1,3916.993443799962,3918.313381249958,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
4_AF1798_AF1197,right,right,0.8156665000133216,1,3920.3094053000095,3921.1632086499594,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
4_AF1811_AF1832,right,right,1.011460400011856,1,3923.1596198999905,3924.24680834997,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1656_AF582,left,left,1.181550400040578,1,3926.243875999993,3927.546837050002,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1405_AF1755,left,left,0.8658622999791987,1,3929.5446348999976,3930.479924049985,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF569_AF1154,right,right,0.9774718999979086,1,3932.4768341999734,3933.5465279499767,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1813_AF1335,right,right,1.255637900030706,1,3935.544698999962,3936.89669064997,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF639_AF1982,left,left,2.5184618000057526,1,3938.8937826000038,3941.5802295499598,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF569_AF1233,right,left,1.794929499970749,0,3943.5776890999987,3945.5131429499597,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1977_AF2009,left,left,1.2763105999911204,1,3947.5106477999943,3948.913148649968,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF593_AF987,left,left,1.4598578999866731,1,3950.911287499999,3952.446204149979,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF1006_AF1514,right,right,1.0997452999581583,1,3954.442807799962,3955.6633409499773,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF569_AF1589,right,left,1.6491033000056632,0,3958.146948999958,3959.896348649985,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF1514_AF2003,left,left,2.3198847000021487,1,3961.8945386999985,3964.296342549962,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1638_AF355,left,left,0.991410700022243,1,3966.2973741999594,3967.4464560499764,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1501_AF1569,left,left,1.4098901000106707,1,3969.44284839998,3970.9131664499873,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1755_AF110,left,left,1.8631244999705814,1,3972.910287699953,3974.8133116500103,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1419_AF1270,right,right,1.773735199996736,1,3976.8105413999874,3978.6797252499964,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1584_AF784,left,left,1.349671199976001,1,3980.6760986999725,3982.113261649967,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1233_AF1090,left,left,1.1944796000025235,1,3984.1102708999533,3985.3635110500036,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1501_AF1296,left,left,0.9067052999744192,1,3987.360954199976,3988.345959750004,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF433_AF1816,right,right,1.5535435000201687,1,3990.344442099973,3992.063295650005,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1813_AF1585,right,left,1.2848929000319913,0,3994.0628487999784,3995.3801486499724,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
4_AF1297_AF962,left,left,0.7238576999516226,1,3997.382427499979,3998.1963444499997,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
4_AF1832_AF1560,left,left,1.9609594999928959,1,4000.1962999999523,4002.2465560499695,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1576_AF2009,right,right,1.0583856999874115,1,4004.2486485999543,4005.4298400499974,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1569_AF1434,right,left,1.6324682999984361,0,4007.432304899965,4009.1129403499654,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF593_AF1734,left,left,2.0540629000170156,1,4011.1112265999545,4013.3466236499953,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF712_AF1659,right,right,1.021262000023853,1,4015.3490168999997,4016.4796552499756,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1362_AF1296,left,left,1.3742839000187814,1,4018.481535399973,4019.9632709499565,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF2012_AF2001,left,right,1.8915481999865733,0,4021.972264699987,4023.9463603500044,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF967_AF565,left,left,2.8629891999880783,1,4025.9501593000023,4028.9131074500037,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF932_AF1667,right,right,1.2390743999858387,1,4030.9112739999546,4032.246320049977,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1205_AF41,right,right,1.95547310000984,1,4034.2435516999685,4036.2799658500007,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1966_AF2008,left,left,2.8398941000341438,1,4038.295087300008,4041.1632659499883,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1798_AF1162,right,right,1.1773562000016682,1,4043.168272799987,4044.463136149978,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF2005_AF1336,left,left,1.5352508000214584,1,4046.462695800001,4048.063310550002,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF722_AF1171,right,left,2.1237764000543393,0,4050.0608140999684,4052.279549149971,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
4_AF1903_AF1297,right,right,0.7556723000016063,1,4054.277293699968,4055.113039549964,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF434_AF1638,right,right,1.2975894999690354,1,4057.1099873000057,4058.5629944499815,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1584_AF433,left,left,2.220738900010474,1,4060.56005510001,4062.846285049978,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF897_AF593,right,right,8.025277499982622,1,4064.843131700007,4072.979620350001,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF987_AF1684,right,right,1.8963533000205643,1,4074.9765904999804,4076.9795209500007,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1656_AF434,left,left,1.4729938000091352,1,4078.976890399994,4080.596215049969,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1405_AF1419,left,left,1.7271317000268027,1,4082.5942271999666,4084.4961796499556,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF491_AF1551,left,left,1.4116209000349045,1,4086.493577699992,4088.01313034998,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1720_AF1798,left,left,2.5605724999913946,1,4090.0101775999647,4092.679266149993,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1560_AF593,right,right,5.710504800023045,1,4094.6765890999814,4100.496201250004,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF712_AF1312,right,right,0.9609789999667555,1,4102.492919199984,4103.546054549981,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF967_AF1955,left,right,0.6040241000009701,0,4105.542174600007,4106.896288449992,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF2012_AF1734,left,left,2.293692099978216,1,4108.9000387999695,4111.246227249969,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1560_AF1825,right,left,1.6534380999510176,0,4113.245754999982,4114.929394549981,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1762_AF491,right,right,1.2339460999937728,1,4116.926783500006,4118.279514850001,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF433_AF1714,right,right,1.1836893999716267,1,4120.277919899963,4121.529166149965,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF1468_AF715,right,right,1.625123200006783,1,4123.526045300008,4125.196216049953,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1813_AF1734,right,left,1.3103707000263967,0,4127.193223199982,4128.629552249971,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF582_AF1816,right,right,2.0103708999813534,1,4130.626571699977,4132.745884349977,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
4_AF1832_AF784,left,left,1.2283520000055432,1,4134.744838199986,4136.079313849972,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF1203_AF395,left,left,1.436277800006792,1,4138.077534599986,4139.645952549996,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
3_AF1560_AF967,right,right,0.9834430000046268,1,4141.642925499997,4142.762971249991,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
2_AF784_AF1828,right,left,1.1512291000108235,0,4144.76026369998,4145.94587185001,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
1_AF1205_AF932,left,left,1.5164077999652363,1,4147.944243899954,4149.5794877499575,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
