Name,rating,image.started,image.stopped,participant,date,expName,psychopyVersion,frameRate,
AF1203.jpg,8.0,405.57226339995395,408.3723229499883,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF426.jpg,2.0,408.37220609997166,410.2389562499593,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1987.jpg,1.0,410.2388584999717,411.7722766500083,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF884.jpg,2.0,411.7719328000094,414.05557094997494,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1584.jpg,7.0,414.0555202999967,415.75560904998565,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1720.jpg,7.0,415.7555721999961,417.8722346499562,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF2008.jpg,6.0,417.8868152999785,421.97223804995883,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF730.jpg,3.0,421.9853757999954,425.17233744997066,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF314.jpg,1.0,425.1722232999746,426.7389042499708,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1514.jpg,8.0,426.73886499996297,429.02231114997994,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF71.jpg,3.0,429.0221662999829,432.3889730499941,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1816.jpg,8.0,432.3888330999762,434.6221901499666,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF337.jpg,2.0,434.62212079996243,439.08889615000226,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1064.jpg,7.0,439.08880510000745,441.13883834995795,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1825.jpg,6.0,441.13875939999707,443.0221464500064,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF909.jpg,4.0,443.02539769996656,448.50538314995356,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1252.jpg,3.0,448.50552939996123,450.9388798499713,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1837.jpg,9.0,450.9388236000086,457.47219604998827,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1036.jpg,1.0,457.4718767000013,460.25552234996576,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1638.jpg,7.0,460.2554425999988,462.2720618500025,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1684.jpg,8.0,462.2719820999773,464.10572294995654,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF780.jpg,3.0,464.10540319996653,467.3222082499997,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF595.jpg,2.0,467.3220500999596,469.4054541499936,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF685.jpg,9.0,469.4054346999619,473.53878184995847,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1456.jpg,5.0,473.5387235999806,479.20544484996935,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1154.jpg,8.0,479.2053934999858,482.17208935000235,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1835.jpg,2.0,482.1719468999654,487.221981449984,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1366.jpg,3.0,487.22202639997704,490.0720668499707,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1691.jpg,2.0,490.0719262000057,492.055331749958,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1813.jpg,5.0,492.05533000000287,494.9723155499669,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1176.jpg,2.0,494.97227319999365,497.2888068499742,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF643.jpg,2.0,497.28857489995426,500.58877274999395,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
AF1714.jpg,7.0,500.588705400005,502.73852794995764,1,2022-12-27-2111,VBDM,2021.2.0,60.02563095790019,
